database-centos8,2022-05-27,08:25:49,php-gd,7.3.33,1.el8.remi
database-centos8,2022-05-27,08:25:49,libnsl2,1.2.0,2.20180605git4a062cf.el8
database-centos8,2022-05-27,08:25:49,systemd,239,56.el8
database-centos8,2022-05-27,08:25:49,libstdc++,8.5.0,8.el8
database-centos8,2022-05-27,08:25:49,libbpf,0.4.0,3.el8
database-centos8,2022-05-27,08:25:49,libcroco,0.6.12,4.el8_2.1
database-centos8,2022-05-27,08:25:49,iproute,5.15.0,2.el8
database-centos8,2022-05-27,08:25:49,polkit,0.115,13.el8_5.1
database-centos8,2022-05-27,08:25:49,systemd-udev,239,56.el8
database-centos8,2022-05-27,08:25:49,python3-syspurpose,1.28.25,1.el8
database-centos8,2022-05-27,08:25:49,libarchive,3.3.3,3.el8_5
database-centos8,2022-05-27,08:25:49,tar,1.30,5.el8
database-centos8,2022-05-27,08:25:49,remi-release,8.5,2.el8.remi
database-centos8,2022-05-27,08:25:49,php-json,7.3.33,1.el8.remi
database-centos8,2022-05-27,08:25:49,cryptsetup-libs,2.3.3,4.el8
database-centos8,2022-05-27,08:25:49,libargon2,20171227,3.el8
database-centos8,2022-05-27,08:25:49,nginx-filesystem,1.14.1,9.module_el8.0.0+1060+3ab382d3
database-centos8,2022-05-27,08:25:49,kbd,2.0.4,10.el8
database-centos8,2022-05-27,08:25:49,php-fpm,7.3.33,1.el8.remi
database-centos8,2022-05-27,08:25:49,php-cli,7.3.33,1.el8.remi
database-centos8,2022-05-27,08:25:49,apr,1.6.3,12.el8
database-centos8,2022-05-27,08:25:49,apr-util-openssl,1.6.1,6.el8
database-centos8,2022-05-27,08:25:49,httpd-tools,2.4.37,43.module_el8.5.0+1022+b541f3b1
database-centos8,2022-05-27,08:25:49,shared-mime-info,1.9,3.el8
database-centos8,2022-05-27,08:25:49,centos-logos-httpd,85.8,2.el8
database-centos8,2022-05-27,08:25:49,httpd,2.4.37,43.module_el8.5.0+1022+b541f3b1
database-centos8,2022-05-27,08:25:49,php-intl,7.3.33,1.el8.remi
database-centos8,2022-05-27,08:25:49,python3-six,1.11.0,8.el8
database-centos8,2022-05-27,08:25:49,libjpeg-turbo,1.5.3,12.el8
database-centos8,2022-05-27,08:25:49,php-pdo,7.3.33,1.el8.remi
database-centos8,2022-05-27,08:25:49,python3-decorator,4.2.1,2.el8
database-centos8,2022-05-27,08:25:49,dejavu-fonts-common,2.35,7.el8
database-centos8,2022-05-27,08:25:49,crontabs,1.11,17.20190603git.el8
database-centos8,2022-05-27,08:25:49,fontconfig,2.13.1,4.el8
database-centos8,2022-05-27,08:25:49,php-process,7.3.33,1.el8.remi
database-centos8,2022-05-27,08:25:49,php-pecl-igbinary,3.2.7,1.el8.remi.7.3
database-centos8,2022-05-27,08:25:49,libmcrypt,2.5.8,26.el8
database-centos8,2022-05-27,08:25:49,libwebp,1.0.0,5.el8
database-centos8,2022-05-27,08:25:49,libevent,2.1.8,5.el8
database-centos8,2022-05-27,08:25:49,libXau,1.0.9,3.el8
database-centos8,2022-05-27,08:25:49,libX11-common,1.6.8,5.el8
database-centos8,2022-05-27,08:25:49,libXpm,3.5.12,8.el8
database-centos8,2022-05-27,08:25:49,libtiff,4.0.9,21.el8
database-centos8,2022-05-27,08:25:49,python3-unbound,1.7.3,17.el8
database-centos8,2022-05-27,08:25:49,cronie-anacron,1.5.2,6.el8
database-centos8,2022-05-27,08:25:49,iputils,20180629,8.el8
database-centos8,2022-05-27,08:25:49,dracut-squash,049,191.git20210920.el8
database-centos8,2022-05-27,08:25:49,sssd-client,2.6.1,2.el8
database-centos8,2022-05-27,08:25:49,libsss_certmap,2.6.1,2.el8
database-centos8,2022-05-27,08:25:49,ima-evm-utils,1.3.2,12.el8
database-centos8,2022-05-27,08:25:49,python3-rpm,4.14.3,21.el8
database-centos8,2022-05-27,08:25:49,plymouth-scripts,0.9.4,10.20200615git1e36e30.el8
database-centos8,2022-05-27,08:25:49,libnfsidmap,2.3.3,47.el8
database-centos8,2022-05-27,08:25:49,sssd-common,2.6.1,2.el8
database-centos8,2022-05-27,08:25:49,python3-gpg,1.13.1,9.el8
database-centos8,2022-05-27,08:25:49,python3-linux-procfs,0.7.0,1.el8
database-centos8,2022-05-27,08:25:49,python3-firewall,0.9.3,11.el8
database-centos8,2022-05-27,08:25:49,firewalld-filesystem,0.9.3,11.el8
database-centos8,2022-05-27,08:25:49,python3-dnf,4.7.0,5.el8
database-centos8,2022-05-27,08:25:49,python3-dnf-plugins-core,4.0.21,8.el8
database-centos8,2022-05-27,08:25:49,centos-stream-release,8.6,1.el8
database-centos8,2022-05-27,08:25:49,dnf-plugins-core,4.0.21,8.el8
database-centos8,2022-05-27,08:25:49,firewalld,0.9.3,11.el8
database-centos8,2022-05-27,08:25:49,tuned,2.16.0,1.el8
database-centos8,2022-05-27,08:25:49,kexec-tools,2.0.20,67.el8
database-centos8,2022-05-27,08:25:49,authselect,1.2.2,3.el8
database-centos8,2022-05-27,08:25:49,openssh-server,8.0p1,12.el8
database-centos8,2022-05-27,08:25:49,NetworkManager-tui,1.36.0,0.4.el8
database-centos8,2022-05-27,08:25:49,libuser,0.62,24.el8
database-centos8,2022-05-27,08:25:49,chrony,4.1,1.el8
database-centos8,2022-05-27,08:25:49,grub2-tools-efi,2.02,106.el8
database-centos8,2022-05-27,08:25:49,sudo,1.8.29,8.el8
database-centos8,2022-05-27,08:25:49,e2fsprogs,1.45.6,2.el8
database-centos8,2022-05-27,08:25:49,libthai,0.1.27,2.el8
database-centos8,2022-05-27,08:25:49,xfsprogs,5.0.0,10.el8
database-centos8,2022-05-27,08:25:49,lcms2,2.9,2.el8
database-centos8,2022-05-27,08:25:49,man-db,2.7.6.1,18.el8
database-centos8,2022-05-27,08:25:49,jasper-libs,2.0.14,5.el8
database-centos8,2022-05-27,08:25:49,hicolor-icon-theme,0.17,2.el8
database-centos8,2022-05-27,08:25:49,lsscsi,0.32,3.el8
database-centos8,2022-05-27,08:25:49,harfbuzz,1.7.5,3.el8
database-centos8,2022-05-27,08:25:49,iwl6050-firmware,41.28.5.1,105.el8.1
database-centos8,2022-05-27,08:25:49,pango,1.42.4,8.el8
database-centos8,2022-05-27,08:25:49,iwl6000-firmware,9.221.4.1,105.el8.1
database-centos8,2022-05-27,08:25:49,adwaita-cursor-theme,3.28.0,3.el8
database-centos8,2022-05-27,08:25:49,iwl5000-firmware,8.83.5.1_1,105.el8.1
database-centos8,2022-05-27,08:25:49,abattis-cantarell-fonts,0.0.25,6.el8
database-centos8,2022-05-27,08:25:49,iwl2030-firmware,18.168.6.1,105.el8.1
database-centos8,2022-05-27,08:25:49,glib-networking,2.56.1,1.1.el8
database-centos8,2022-05-27,08:25:49,iwl135-firmware,18.168.6.1,105.el8.1
database-centos8,2022-05-27,08:25:49,rest,0.8.1,2.el8
database-centos8,2022-05-27,08:25:49,iwl1000-firmware,39.31.5.1,105.el8.1
database-centos8,2022-05-27,08:25:49,libreport-gtk,2.9.5,15.el8
database-centos8,2022-05-27,08:25:49,vim-common,8.0.1763,16.el8_5.12
database-centos8,2022-05-27,08:25:49,perl-TermReadKey,2.37,7.el8
database-centos8,2022-05-27,08:25:49,perl-Git,2.31.1,2.el8
database-centos8,2022-05-27,08:25:49,libsepol,2.9,3.el8
database-centos8,2022-05-27,08:25:49,libxcrypt,4.1.1,6.el8
database-centos8,2022-05-27,08:25:49,lua-libs,5.3.4,12.el8
database-centos8,2022-05-27,08:25:49,gpgme,1.13.1,9.el8
database-centos8,2022-05-27,08:25:49,chkconfig,1.19.1,1.el8
database-centos8,2022-05-27,08:25:49,file,5.33,20.el8
database-centos8,2022-05-27,08:25:49,libxml2,2.9.7,11.el8
database-centos8,2022-05-27,08:25:49,json-c,0.13.1,3.el8
database-centos8,2022-05-27,08:25:49,libtdb,1.4.4,1.el8
database-centos8,2022-05-27,08:25:49,cpio,2.12,11.el8
database-centos8,2022-05-27,08:25:49,ethtool,5.13,1.el8
database-centos8,2022-05-27,08:25:49,iptables,1.8.4,22.el8
database-centos8,2022-05-27,08:25:49,libcap-ng,0.7.11,1.el8
database-centos8,2022-05-27,08:25:49,libgcrypt,1.8.5,6.el8
database-centos8,2022-05-27,08:25:49,libsss_idmap,2.6.1,2.el8
database-centos8,2022-05-27,08:25:49,nftables,0.9.3,24.el8
database-centos8,2022-05-27,08:25:49,squashfs-tools,4.3,20.el8
database-centos8,2022-05-27,08:25:49,grub2-pc-modules,2.02,106.el8
database-centos8,2022-05-27,08:25:49,e2fsprogs-libs,1.45.6,2.el8
database-centos8,2022-05-27,08:25:49,libfastjson,0.99.9,1.el8
database-centos8,2022-05-27,08:25:49,hdparm,9.54,4.el8
database-centos8,2022-05-27,08:25:49,libndp,1.7,6.el8
database-centos8,2022-05-27,08:25:49,libsss_nss_idmap,2.6.1,2.el8
database-centos8,2022-05-27,08:25:49,ncurses,6.1,9.20180224.el8
database-centos8,2022-05-27,08:25:49,pcre,8.42,6.el8
database-centos8,2022-05-27,08:25:49,coreutils-common,8.30,12.el8
database-centos8,2022-05-27,08:25:49,libssh-config,0.9.6,3.el8
database-centos8,2022-05-27,08:25:49,python3-libs,3.6.8,45.el8
database-centos8,2022-05-27,08:25:49,libssh,0.9.6,3.el8
database-centos8,2022-05-27,08:25:49,platform-python,3.6.8,45.el8
database-centos8,2022-05-27,08:25:49,libdb-utils,5.3.28,42.el8_4
database-centos8,2022-05-27,08:25:49,libcurl,7.61.1,22.el8
database-centos8,2022-05-27,08:25:49,crypto-policies,20211116,1.gitae470d6.el8
database-centos8,2022-05-27,08:25:49,krb5-libs,1.18.2,14.el8
database-centos8,2022-05-27,08:25:49,rpm,4.14.3,21.el8
database-centos8,2022-05-27,08:25:49,device-mapper,1.02.181,2.el8
database-centos8,2022-05-27,08:25:49,elfutils-default-yama-scope,0.186,1.el8
database-centos8,2022-05-27,08:25:49,libfdisk,2.32.1,28.el8
database-centos8,2022-05-27,08:25:49,dbus-libs,1.12.8,18.el8
database-centos8,2022-05-27,08:25:49,coreutils,8.30,12.el8
database-centos8,2022-05-27,08:25:49,device-mapper-libs,1.02.181,2.el8
database-centos8,2022-05-27,08:25:49,shadow-utils,4.6,16.el8
database-centos8,2022-05-27,08:25:49,ca-certificates,2021.2.50,82.el8
database-centos8,2022-05-27,08:25:49,libdb,5.3.28,42.el8_4
database-centos8,2022-05-27,08:25:49,kmod,25,19.el8
database-centos8,2022-05-27,08:25:49,libpwquality,1.4.4,3.el8
database-centos8,2022-05-27,08:25:49,util-linux,2.32.1,28.el8
database-centos8,2022-05-27,08:25:49,dbus-daemon,1.12.8,18.el8
database-centos8,2022-05-27,08:25:49,dracut,049,191.git20210920.el8
database-centos8,2022-05-27,08:25:49,grub2-tools,2.02,106.el8
database-centos8,2022-05-27,08:25:49,glib2,2.56.4,158.el8
database-centos8,2022-05-27,08:25:49,librepo,1.14.2,1.el8
database-centos8,2022-05-27,08:25:49,device-mapper-event-libs,1.02.181,2.el8
database-centos8,2022-05-27,08:25:49,python3-libdnf,0.63.0,5.el8
database-centos8,2022-05-27,08:25:49,NetworkManager-libnm,1.36.0,0.4.el8
database-centos8,2022-05-27,08:25:49,policycoreutils,2.9,18.el8
database-centos8,2022-05-27,08:25:49,rpm-plugin-selinux,4.14.3,21.el8
database-centos8,2022-05-27,08:25:49,device-mapper-event,1.02.181,2.el8
database-centos8,2022-05-27,08:25:49,unbound-libs,1.7.3,17.el8
database-centos8,2022-05-27,08:25:49,php-pecl-mcrypt,1.0.4,1.el8.remi.7.3
database-centos8,2022-05-27,08:25:49,cronie,1.5.2,6.el8
database-centos8,2022-05-27,08:25:49,xkeyboard-config,2.28,1.el8
database-centos8,2022-05-27,08:25:49,php-pgsql,7.3.33,1.el8.remi
database-centos8,2022-05-27,08:25:49,virt-what,1.18,13.el8
database-centos8,2022-05-27,08:25:49,libXrender,0.9.10,7.el8
database-centos8,2022-05-27,08:25:49,dracut-network,049,191.git20210920.el8
database-centos8,2022-05-27,08:25:49,kbd-legacy,2.0.4,10.el8
database-centos8,2022-05-27,08:25:49,libtar,1.2.20,15.el8
database-centos8,2022-05-27,08:25:49,rpm-build-libs,4.14.3,21.el8
database-centos8,2022-05-27,08:25:49,python3-gobject-base,3.28.3,2.el8
database-centos8,2022-05-27,08:25:49,atk,2.28.1,1.el8
database-centos8,2022-05-27,08:25:49,plymouth,0.9.4,10.20200615git1e36e30.el8
database-centos8,2022-05-27,08:25:49,basesystem,11,5.el8
database-centos8,2022-05-27,08:25:49,python3-pydbus,0.6.0,5.el8
database-centos8,2022-05-27,08:25:49,libwayland-client,1.19.0,1.el8
database-centos8,2022-05-27,08:25:49,python3-nftables,0.9.3,24.el8
database-centos8,2022-05-27,08:25:49,libXtst,1.2.3,7.el8
database-centos8,2022-05-27,08:25:49,hwdata,0.314,8.11.el8
database-centos8,2022-05-27,08:25:49,gnupg2,2.2.20,2.el8
database-centos8,2022-05-27,08:25:49,popt,1.18,1.el8
database-centos8,2022-05-27,08:25:49,libXdamage,1.1.4,14.el8
database-centos8,2022-05-27,08:25:49,dnf,4.7.0,5.el8
database-centos8,2022-05-27,08:25:49,libgpg-error,1.31,1.el8
database-centos8,2022-05-27,08:25:49,libXft,2.3.3,1.el8
database-centos8,2022-05-27,08:25:49,centos-stream-repos,8,4.el8
database-centos8,2022-05-27,08:25:49,readline,7.0,10.el8
database-centos8,2022-05-27,08:25:49,python3-libxml2,2.9.7,11.el8
database-centos8,2022-05-27,08:25:49,lshw,B.02.19.2,6.el8
database-centos8,2022-05-27,08:25:49,teamd,1.31,2.el8
database-centos8,2022-05-27,08:25:49,libzstd,1.4.4,1.el8
database-centos8,2022-05-27,08:25:49,libreport-web,2.9.5,15.el8
database-centos8,2022-05-27,08:25:49,grub2-pc,2.02,106.el8
database-centos8,2022-05-27,08:25:49,gmp,6.1.2,10.el8
database-centos8,2022-05-27,08:25:49,emacs-filesystem,26.1,7.el8
database-centos8,2022-05-27,08:25:49,openssh-clients,8.0p1,12.el8
database-centos8,2022-05-27,08:25:49,findutils,4.6.0,20.el8
database-centos8,2022-05-27,08:25:49,checkpolicy,2.9,1.el8
database-centos8,2022-05-27,08:25:49,qemu-guest-agent,6.1.0,5.module_el8.6.0+1040+0ae94936
database-centos8,2022-05-27,08:25:49,cups-libs,2.2.6,42.el8
database-centos8,2022-05-27,08:25:49,microcode_ctl,20210608,1.el8
database-centos8,2022-05-27,08:25:49,libwayland-egl,1.19.0,1.el8
database-centos8,2022-05-27,08:25:49,openssl,1.1.1k,5.el8_5
database-centos8,2022-05-27,08:25:49,libXcomposite,0.4.4,14.el8
database-centos8,2022-05-27,08:25:49,rdma-core,37.2,1.el8
database-centos8,2022-05-27,08:25:49,gdk-pixbuf2-modules,2.36.12,5.el8
database-centos8,2022-05-27,08:25:49,libibverbs,37.2,1.el8
database-centos8,2022-05-27,08:25:49,fribidi,1.0.4,8.el8
database-centos8,2022-05-27,08:25:49,iwl6000g2a-firmware,18.168.6.1,105.el8.1
database-centos8,2022-05-27,08:25:49,gdbm-libs,1.18,1.el8
database-centos8,2022-05-27,08:25:49,adwaita-icon-theme,3.28.0,3.el8
database-centos8,2022-05-27,08:25:49,iwl3160-firmware,25.30.13.0,105.el8.1
database-centos8,2022-05-27,08:25:49,libcollection,0.7.0,39.el8
database-centos8,2022-05-27,08:25:49,libsoup,2.62.3,2.el8
database-centos8,2022-05-27,08:25:49,iwl105-firmware,18.168.6.1,105.el8.1
database-centos8,2022-05-27,08:25:49,libnl3-cli,3.5.0,1.el8
database-centos8,2022-05-27,08:25:49,setroubleshoot,3.3.26,1.el8
database-centos8,2022-05-27,08:25:49,prefixdevname,0.1.0,6.el8
database-centos8,2022-05-27,08:25:49,libksba,1.3.5,7.el8
database-centos8,2022-05-27,08:25:49,git-core-doc,2.31.1,2.el8
database-centos8,2022-05-27,08:25:49,libicu,60.3,2.el8_1
database-centos8,2022-05-27,08:25:49,git,2.31.1,2.el8
database-centos8,2022-05-27,08:25:49,perl-Digest,1.17,395.el8
database-centos8,2022-05-27,08:25:49,perl-Net-SSLeay,1.88,1.module_el8.4.0+517+be1595ff
database-centos8,2022-05-27,08:25:49,lzo,2.08,14.el8
database-centos8,2022-05-27,08:25:49,perl-IO-Socket-IP,0.39,5.el8
database-centos8,2022-05-27,08:25:49,libteam,1.31,2.el8
database-centos8,2022-05-27,08:25:49,perl-Term-Cap,1.17,395.el8
database-centos8,2022-05-27,08:25:49,groff-base,1.22.3,18.el8
database-centos8,2022-05-27,08:25:49,perl-podlators,4.11,1.el8
database-centos8,2022-05-27,08:25:49,libpsl,0.20.2,6.el8
database-centos8,2022-05-27,08:25:49,perl-MIME-Base64,3.15,396.el8
database-centos8,2022-05-27,08:25:49,tzdata,2021e,1.el8
database-centos8,2022-05-27,08:25:49,perl-Socket,2.027,3.el8
database-centos8,2022-05-27,08:25:49,bash,4.4.20,3.el8
database-centos8,2022-05-27,08:25:49,perl-libs,5.26.3,421.el8
database-centos8,2022-05-27,08:25:49,libcap,2.26,5.el8
database-centos8,2022-05-27,08:25:49,freetype,2.9.1,5.el8
database-centos8,2022-05-27,08:25:49,perl-Text-Tabs+Wrap,2013.0523,395.el8
database-centos8,2022-05-27,08:25:49,sed,4.5,5.el8
database-centos8,2022-05-27,08:25:49,less,530,1.el8
database-centos8,2022-05-27,08:25:49,perl-PathTools,3.74,1.el8
database-centos8,2022-05-27,08:25:49,hardlink,1.3,6.el8
database-centos8,2022-05-27,08:25:49,perl-interpreter,5.26.3,421.el8
database-centos8,2022-05-27,08:25:49,libtalloc,2.3.3,1.el8
database-centos8,2022-05-27,08:25:49,libnghttp2,1.33.0,3.el8_2.1
database-centos8,2022-05-27,08:25:49,libsmartcols,2.32.1,28.el8
database-centos8,2022-05-27,08:25:49,libsigsegv,2.11,5.el8
database-centos8,2022-05-27,08:25:49,libpq5,14.1,42PGDG.rhel8
database-centos8,2022-05-27,08:25:49,keyutils-libs,1.5.10,9.el8
database-centos8,2022-05-27,08:25:49,python3-pip,9.0.3,22.el8
database-centos8,2022-05-27,08:25:49,dmidecode,3.3,1.el8
database-centos8,2022-05-27,08:25:49,memstrack,0.1.11,1.el8
database-centos8,2022-05-27,08:25:49,python3-pycparser,2.14,14.el8
database-centos8,2022-05-27,08:25:49,jansson,2.14,1.el8
database-centos8,2022-05-27,08:25:49,slang,2.3.2,3.el8
database-centos8,2022-05-27,08:25:49,python3-pynacl,1.3.0,5.el8
database-centos8,2022-05-27,08:25:49,libseccomp,2.5.2,1.el8
database-centos8,2022-05-27,08:25:49,libxkbcommon,0.9.1,1.el8
database-centos8,2022-05-27,08:25:49,python3-pyasn1,0.3.7,6.el8
database-centos8,2022-05-27,08:25:49,iptables-ebtables,1.8.4,22.el8
database-centos8,2022-05-27,08:25:49,platform-python-setuptools,39.2.0,6.el8
database-centos8,2022-05-27,08:25:49,python3-jmespath,0.9.0,11.el8
database-centos8,2022-05-27,08:25:49,device-mapper-persistent-data,0.9.0,6.el8
database-centos8,2022-05-27,08:25:49,ansible-collection-ansible-posix,1.2.0,1.el8
database-centos8,2022-05-27,08:25:49,psmisc,23.1,5.el8
database-centos8,2022-05-27,08:25:49,ansible-pcp,2.2.2,1.el8
database-centos8,2022-05-27,08:25:49,libkcapi-hmaccalc,1.2.0,2.el8
database-centos8,2022-05-27,08:25:49,libsss_sudo,2.6.1,2.el8
database-centos8,2022-05-27,08:25:49,libpkgconf,1.4.2,1.el8
database-centos8,2022-05-27,08:25:49,bash-doc,4.4.20,3.el8
database-centos8,2022-05-27,08:25:49,platform-python-pip,9.0.3,22.el8
database-centos8,2022-05-27,08:25:49,procps-ng,3.3.15,6.el8
database-centos8,2022-05-27,08:25:49,systemd-pam,239,56.el8
database-centos8,2022-05-27,08:25:49,openldap,2.4.46,18.el8
database-centos8,2022-05-27,08:25:49,selinux-policy,3.14.3,89.el8
database-centos8,2022-05-27,08:25:49,curl,7.61.1,22.el8
database-centos8,2022-05-27,08:25:49,openssl-pkcs11,0.4.10,2.el8
database-centos8,2022-05-27,08:25:49,gnutls,3.6.16,4.el8
database-centos8,2022-05-27,08:25:49,audit,3.0.7,1.el8
database-centos8,2022-05-27,08:25:49,libgomp,8.5.0,8.el8
database-centos8,2022-05-27,08:25:49,elfutils-libs,0.186,1.el8
database-centos8,2022-05-27,08:25:49,wget,1.19.5,10.el8
database-centos8,2022-05-27,08:25:49,dbus-tools,1.12.8,18.el8
database-centos8,2022-05-27,08:25:49,php-common,7.3.33,1.el8.remi
database-centos8,2022-05-27,08:25:49,libblkid,2.32.1,28.el8
database-centos8,2022-05-27,08:25:49,trousers-lib,0.3.15,1.el8
database-centos8,2022-05-27,08:25:49,httpd-filesystem,2.4.37,43.module_el8.5.0+1022+b541f3b1
database-centos8,2022-05-27,08:25:49,openssl-libs,1.1.1k,5.el8_5
database-centos8,2022-05-27,08:25:49,php-xml,7.3.33,1.el8.remi
database-centos8,2022-05-27,08:25:49,kmod-libs,25,19.el8
database-centos8,2022-05-27,08:25:49,apr-util,1.6.1,6.el8
database-centos8,2022-05-27,08:25:49,dbus-common,1.12.8,18.el8
database-centos8,2022-05-27,08:25:49,mod_http2,1.15.7,3.module_el8.4.0+778+c970deab
database-centos8,2022-05-27,08:25:49,os-prober,1.74,9.el8
database-centos8,2022-05-27,08:25:49,libbson,1.20.0,1.el8
database-centos8,2022-05-27,08:25:49,fontpackages-filesystem,1.44,22.el8
database-centos8,2022-05-27,08:25:49,libsolv,0.7.20,1.el8
database-centos8,2022-05-27,08:25:49,mongo-c-driver-libs,1.20.0,1.el8
database-centos8,2022-05-27,08:25:49,python3-hawkey,0.63.0,5.el8
database-centos8,2022-05-27,08:25:49,php-fedora-autoloader,1.0.1,2.el8.remi
database-centos8,2022-05-27,08:25:49,openssh,8.0p1,12.el8
database-centos8,2022-05-27,08:25:49,polkit-pkla-compat,0.1,12.el8
database-centos8,2022-05-27,08:25:49,libmemcached-libs,1.0.18,17.el8
database-centos8,2022-05-27,08:25:49,logrotate,3.14.0,4.el8
database-centos8,2022-05-27,08:25:49,libX11,1.6.8,5.el8
database-centos8,2022-05-27,08:25:49,lvm2-libs,2.03.14,2.el8
database-centos8,2022-05-27,08:25:49,kernel,4.18.0-358.el8.x86_64,#1 SMP Mon Jan 10 13:11:20 UTC 2022
